order_id,order_date,client_id,product_id,quantity,unit_price,discount_pct
O001,2024-01-05,C001,P001,2,1299.99,0.05
O002,2024-01-08,C002,P002,5,29.99,0.00
O003,2024-01-12,C003,P008,10,12.50,0.00
O004,2024-01-15,C004,P006,3,349.99,0.10
O005,2024-01-20,C005,P004,8,399.00,0.15
O006,2024-01-25,C006,P007,4,89.99,0.05
O007,2024-02-02,C007,P001,1,1299.99,0.00
O008,2024-02-07,C008,P010,6,55.00,0.00
O009,2024-02-14,C009,P009,20,8.99,0.00
O010,2024-02-18,C010,P005,2,599.00,0.10
O011,2024-02-22,C001,P006,2,349.99,0.05
O012,2024-02-28,C002,P003,10,45.00,0.00
O013,2024-03-03,C003,P002,2,29.99,0.00
O014,2024-03-10,C004,P001,1,1299.99,0.10
O015,2024-03-15,C005,P007,5,89.99,0.05
O016,2024-03-20,C006,P004,3,399.00,0.00
O017,2024-03-25,C007,P008,15,12.50,0.00
O018,2024-04-01,C008,P006,2,349.99,0.10
O019,2024-04-08,C009,P010,4,55.00,0.00
O020,2024-04-12,C010,P001,3,1299.99,0.15
O021,2024-04-18,C001,P005,1,599.00,0.00
O022,2024-04-25,C002,P009,30,8.99,0.00
O023,2024-05-02,C003,P007,3,89.99,0.00
O024,2024-05-09,C004,P003,8,45.00,0.05
O025,2024-05-14,C005,P006,4,349.99,0.10
O026,2024-05-20,C006,P001,2,1299.99,0.05
O027,2024-05-28,C007,P002,10,29.99,0.00
O028,2024-06-04,C008,P004,2,399.00,0.00
O029,2024-06-11,C009,P008,25,12.50,0.00
O030,2024-06-18,C010,P010,5,55.00,0.05
O031,2024-06-25,C001,P007,3,89.99,0.10
O032,2024-07-02,C002,P005,1,599.00,0.00
O033,2024-07-09,C003,P006,2,349.99,0.00
O034,2024-07-15,C004,P001,2,1299.99,0.05
O035,2024-07-22,C005,P003,12,45.00,0.10
O036,2024-07-30,C006,P009,50,8.99,0.00
O037,2024-08-06,C007,P004,4,399.00,0.15
O038,2024-08-13,C008,P007,6,89.99,0.05
O039,2024-08-20,C009,P002,3,29.99,0.00
O040,2024-08-27,C010,P006,3,349.99,0.10
O041,2024-09-03,C001,P001,1,1299.99,0.00
O042,2024-09-10,C002,P010,8,55.00,0.00
O043,2024-09-17,C003,P004,2,399.00,0.05
O044,2024-09-24,C004,P008,20,12.50,0.00
O045,2024-10-01,C005,P001,4,1299.99,0.15
O046,2024-10-08,C006,P005,2,599.00,0.10
O047,2024-10-15,C007,P003,6,45.00,0.00
O048,2024-10-22,C008,P006,3,349.99,0.05
O049,2024-10-29,C009,P007,4,89.99,0.00
O050,2024-11-05,C010,P002,15,29.99,0.00
O051,2024-11-12,C001,P004,3,399.00,0.10
O052,2024-11-19,C002,P001,2,1299.99,0.05
O053,2024-11-26,C003,P010,6,55.00,0.00
O054,2024-12-03,C004,P005,1,599.00,0.00
O055,2024-12-10,C005,P007,5,89.99,0.10
O056,2024-12-17,C006,P006,4,349.99,0.15
O057,2024-12-20,C007,P001,3,1299.99,0.05
O058,2024-12-24,C008,P008,30,12.50,0.00
O059,2024-12-27,C009,P003,5,45.00,0.00
O060,2024-12-31,C010,P009,40,8.99,0.00
